time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
2.131106,0.4818,-0.6932,1.9639,2.138
2.138193,0.4767,-0.7806,2.1467,2.333
2.148687,0.3875,-0.8741,2.3629,2.549
2.158406,0.0824,-0.8757,2.4921,2.643
2.168634,-0.1406,-0.7217,2.3741,2.485
2.17729,-0.0013,-0.602,1.9742,2.064
2.187503,0.449,-0.4948,1.4363,1.584
2.196981,0.9474,-0.3746,0.8584,1.332
2.207193,1.2778,-0.2186,0.3745,1.349
2.215734,1.199,0.0469,0.2241,1.221
2.227876,0.9497,0.3016,0.4063,1.076
2.235732,0.5333,0.3547,0.9652,1.158
2.247563,0.0196,0.1598,1.7841,1.791
2.254919,-0.3259,-0.2199,2.6238,2.653
2.264293,-0.5308,-0.6844,3.2519,3.365
2.27455,-0.6214,-1.0186,3.421,3.623
2.284346,-0.6168,-1.1025,3.1072,3.354
2.298555,-0.3476,-0.8818,2.4082,2.588
2.30973,0.016,-0.6044,1.5772,1.689
2.312947,0.3133,-0.4362,0.7874,0.953
2.322558,0.5275,-0.3383,0.1725,0.65
2.33247,0.7113,-0.301,-0.3216,0.837
2.346332,0.8824,-0.3291,-0.7147,1.182
2.356043,0.9183,-0.3154,-1.0037,1.396
2.361706,0.8588,-0.2727,-1.1359,1.45
2.371751,0.6859,-0.2114,-1.1644,1.368
2.381463,0.4706,-0.2272,-1.1433,1.257
2.392346,0.2797,-0.2914,-1.1201,1.191
2.400854,0.1557,-0.4112,-1.0755,1.162
2.412559,-0.0072,-0.5575,-1.0906,1.225
2.420469,-0.1907,-0.7065,-1.1562,1.368
2.432125,-0.367,-0.7749,-1.2067,1.48
2.439914,-0.5141,-0.7319,-1.2638,1.548
2.455102,-0.5985,-0.6238,-1.41,1.654
2.462767,-0.5997,-0.5061,-1.6047,1.786
2.468434,-0.5436,-0.3649,-1.7974,1.913
2.478403,-0.4841,-0.187,-1.9425,2.011
2.48752,-0.4372,-0.0332,-2.0517,2.098
2.502188,-0.3719,0.1411,-2.0864,2.124
2.506932,-0.2921,0.309,-2.0562,2.1
2.51754,-0.2166,0.4297,-1.9489,2.007
2.527344,-0.1383,0.5631,-1.7644,1.857
2.536631,-0.0386,0.6731,-1.5481,1.689
2.546468,0.1002,0.6459,-1.3475,1.498
2.557339,0.1895,0.5506,-1.1156,1.258
2.571817,0.1884,0.4261,-0.8405,0.961
2.579308,-0.0212,0.3704,-0.5328,0.649
2.58669,-0.3169,0.3681,-0.2432,0.543
2.595087,-0.6484,0.4288,-0.0201,0.778
2.604707,-0.8772,0.497,0.1877,1.026
2.615483,-0.9914,0.5455,0.3962,1.199
2.624886,-1.0483,0.5897,0.6122,1.35
2.635075,-1.1442,0.5928,0.8553,1.547
2.650245,-1.2524,0.61,1.1336,1.796
2.653426,-1.3946,0.6671,1.4568,2.124
2.666013,-1.5,0.7335,1.802,2.457
2.675818,-1.5075,0.8554,2.1159,2.735
2.682595,-1.3551,1.0897,2.1894,2.796
2.69638,-0.9258,1.2553,1.9728,2.515
2.702267,-0.3802,1.2841,1.5503,2.049
2.713371,0.1645,1.2842,1.0457,1.664
2.721344,0.5722,1.2687,0.6586,1.54
2.731409,0.8021,1.261,0.5721,1.6
2.741602,0.7814,1.1795,0.7915,1.621
2.750874,0.4097,0.8449,1.2652,1.576
2.769089,-0.2339,0.2753,1.8326,1.868
2.769439,-0.9123,-0.3529,2.3485,2.544
2.78184,-1.4403,-0.9246,2.7043,3.2
2.789165,-1.7288,-1.4044,2.8203,3.594
2.800378,-1.8203,-1.7236,2.6783,3.668
2.808948,-1.6999,-1.8342,2.277,3.382
2.818559,-1.354,-1.7267,1.665,2.754
2.83011,-0.9297,-1.5055,1.003,2.034
2.838125,-0.5786,-1.2406,0.3851,1.422
2.849273,-0.3258,-0.9777,-0.1369,1.04
2.857485,-0.1263,-0.7139,-0.5677,0.921
2.867238,0.0678,-0.5396,-0.8889,1.042
2.877449,0.2205,-0.4264,-1.011,1.119
2.886524,0.2729,-0.3705,-0.9662,1.07
2.895936,0.2414,-0.4356,-0.8287,0.967
2.905727,0.1923,-0.5418,-0.6944,0.902
2.917469,0.0672,-0.6622,-0.5793,0.882
2.925336,-0.0362,-0.8655,-0.5366,1.019
2.936049,-0.2039,-1.0551,-0.5951,1.228
2.950936,-0.396,-1.1649,-0.7526,1.442
2.956952,-0.5586,-1.1934,-1.0396,1.678
2.965801,-0.643,-1.1234,-1.3704,1.885
2.974081,-0.5959,-0.974,-1.6781,2.03
2.984446,-0.4076,-0.8038,-1.9048,2.107
2.998593,-0.2087,-0.623,-2.0574,2.16
3.003322,-0.0102,-0.4225,-2.0875,2.13
3.012628,0.191,-0.2566,-2.0683,2.093
3.022465,0.3692,-0.1493,-1.9921,2.032
3.033223,0.4916,-0.1423,-1.8431,1.913
3.042983,0.5269,-0.1445,-1.5934,1.684
3.053011,0.5419,-0.1008,-1.3011,1.413
3.070878,0.5684,-0.0851,-0.9974,1.151
3.071638,0.5959,-0.15,-0.6676,0.907
3.086172,0.6072,-0.2509,-0.3664,0.752
3.090765,0.4975,-0.3084,-0.0633,0.589
3.100441,0.3716,-0.3342,0.2428,0.556
3.110208,0.289,-0.3068,0.5916,0.726
3.119995,0.2607,-0.3252,0.9223,1.012
3.130207,0.2216,-0.3824,1.2494,1.325
3.139808,0.1054,-0.4476,1.585,1.65
3.151227,-0.0481,-0.4997,1.8886,1.954
3.157751,-0.1724,-0.5136,2.1224,2.19
3.169698,-0.2142,-0.5047,2.2437,2.31
3.181525,-0.2533,-0.4769,2.2411,2.305
3.187986,-0.3721,-0.2901,2.0066,2.061
3.197615,-0.2606,-0.1227,1.3565,1.387
3.207321,0.1323,-0.0661,0.5733,0.592
3.217851,0.6806,-0.0295,-0.1947,0.709
3.22754,1.1083,0.0333,-0.7342,1.33
3.236712,1.1855,0.1717,-0.9188,1.51
3.249603,1.1197,0.3599,-0.7133,1.376
3.255616,0.826,0.4826,-0.1001,0.962
3.265081,0.4785,0.3383,0.709,0.92
3.276968,0.1754,0.0263,1.5515,1.562
3.284859,-0.1428,-0.4278,2.2331,2.278
3.295944,-0.4191,-0.8526,2.6726,2.836
3.304666,-0.5965,-1.1556,2.8478,3.131
3.325994,-0.6062,-1.3131,2.7003,3.063
3.326481,-0.432,-1.2762,2.1957,2.576
3.334785,-0.2824,-1.165,1.5167,1.933
3.344945,-0.0625,-0.9824,0.8137,1.277
3.3535,0.1628,-0.7813,0.2111,0.825
3.362449,0.4486,-0.5877,-0.3354,0.812
3.373489,0.6916,-0.4547,-0.7604,1.124
3.389723,0.8026,-0.3531,-1.0506,1.368
3.390761,0.6819,-0.2527,-1.2148,1.416
3.401981,0.4408,-0.2532,-1.2397,1.34
3.414291,0.2358,-0.3672,-1.2465,1.321
3.42098,0.0868,-0.5543,-1.3063,1.422
3.432908,0.004,-0.6885,-1.4546,1.609
3.440443,-0.1543,-0.729,-1.6722,1.831
3.44998,-0.3759,-0.6922,-1.9273,2.082
3.460254,-0.5129,-0.5993,-2.1657,2.305
3.470355,-0.4634,-0.4601,-2.4335,2.52
3.479253,-0.3679,-0.3348,-2.5933,2.641
3.488282,-0.3289,-0.1366,-2.6283,2.652
3.498394,-0.3792,0.1038,-2.5338,2.564
3.50827,-0.5216,0.3187,-2.314,2.393
3.518999,-0.6552,0.4782,-1.9541,2.116
3.528437,-0.6942,0.5303,-1.5154,1.749
3.540958,-0.5797,0.5296,-1.0405,1.304
3.55513,-0.4141,0.5153,-0.5575,0.865
3.556827,-0.1925,0.4532,-0.1172,0.506
3.566882,-0.0293,0.4103,0.3355,0.531
3.577411,0.0271,0.4479,0.7739,0.895
3.586562,-0.0881,0.506,1.0469,1.166
3.6013,-0.256,0.5899,1.2172,1.377
3.605241,-0.3867,0.6782,1.2543,1.477
3.61457,-0.53,0.7574,1.2308,1.539
3.624929,-0.711,0.742,1.1865,1.57
3.634356,-0.9231,0.7526,1.1173,1.633
3.658208,-1.168,0.7962,1.097,1.789
3.658606,-1.3898,0.8415,1.1452,1.988
3.670464,-1.5831,0.8634,1.2545,2.197
3.674277,-1.7401,0.8807,1.4296,2.418
3.683129,-1.8701,0.9915,1.4664,2.575
3.693109,-1.6835,1.0196,1.2114,2.311
3.702987,-1.2501,0.8984,0.9521,1.81
3.714016,-0.7322,0.8036,0.7773,1.336
3.722314,-0.3625,0.8912,0.7733,1.234
3.73431,-0.2901,1.1138,0.8919,1.456
3.741933,-0.2993,1.1947,1.0201,1.599
3.751181,-0.2905,0.9961,1.1981,1.585
3.76141,-0.3969,0.6085,1.4204,1.595
3.773111,-0.6926,0.1079,1.6542,1.797
3.78559,-1.1585,-0.4516,1.8334,2.215
3.789593,-1.7378,-0.9996,1.8967,2.76
3.801379,-2.3191,-1.4717,1.7645,3.265
3.809395,-2.7501,-1.8467,1.4517,3.617
3.819962,-2.929,-2.0653,1.0247,3.728
3.831297,-2.9428,-2.0835,0.6334,3.661
3.838155,-2.8409,-1.933,0.3068,3.45
3.854982,-2.6865,-1.7724,0.058,3.219
3.857435,-2.4799,-1.601,-0.0937,2.953
3.879244,-2.2441,-1.4131,-0.2033,2.66
3.879916,-1.9655,-1.2831,-0.2762,2.363
3.886786,-1.6975,-1.1865,-0.2677,2.088
3.909226,-1.5012,-1.1166,-0.1791,1.88
3.909955,-1.4994,-1.1293,0.0483,1.878
3.926074,-1.5973,-1.1513,0.3304,1.997
3.926651,-1.6723,-1.1976,0.5189,2.121
3.942608,-1.6865,-1.3002,0.5885,2.209
3.953549,-1.6342,-1.4396,0.5997,2.259
3.954164,-1.6092,-1.5516,0.5201,2.295
3.979784,-1.6199,-1.6005,0.2672,2.293
3.980246,-1.5906,-1.5011,-0.1425,2.192
3.992994,-1.5406,-1.3154,-0.5814,2.108
3.99375,-1.4341,-1.1116,-0.9876,2.066
4.011145,-1.278,-0.9237,-1.253,2.014
4.028357,-1.1295,-0.733,-1.4063,1.947
4.029057,-1.0193,-0.5933,-1.4999,1.908
4.045332,-0.9266,-0.4685,-1.5254,1.845
4.046068,-0.9324,-0.366,-1.478,1.785
4.061507,-0.9586,-0.2709,-1.3214,1.655
4.062249,-1.0107,-0.2324,-1.0588,1.482
4.084374,-1.0383,-0.2324,-0.7267,1.289
4.085057,-0.9786,-0.2422,-0.3392,1.064
4.096053,-0.9068,-0.3288,0.0367,0.965
4.111107,-0.9417,-0.4445,0.4034,1.117
4.111795,-1.0727,-0.5547,0.7669,1.431
4.128011,-1.2954,-0.6589,1.115,1.832
4.145111,-1.3878,-0.7643,1.4202,2.128
4.145745,-1.3638,-0.8479,1.6402,2.295
4.160812,-1.2804,-0.93,1.7662,2.372
4.161187,-1.3156,-0.9539,1.8567,2.467
4.184622,-1.3776,-0.9121,1.9866,2.584
4.185393,-1.5039,-0.8551,2.1709,2.776
4.196562,-1.7321,-0.7117,2.2629,2.937
4.21236,-1.7091,-0.5814,2.0979,2.768
4.212983,-1.3651,-0.6897,1.6779,2.27
4.222917,-0.9017,-0.7912,1.2058,1.701
4.22689,-0.731,-0.7164,0.8567,1.335
4.242595,-0.7827,-0.5928,0.7105,1.212
4.260182,-0.8982,-0.5487,0.7816,1.311
4.260631,-1.1237,-0.6896,1.0969,1.715
4.28461,-1.4941,-0.9369,1.5261,2.332
4.285232,-1.8827,-1.2488,1.9377,2.976
4.285518,-2.1216,-1.606,2.1476,3.419
4.296055,-2.2403,-1.9832,2.1317,3.674
4.311372,-2.2668,-2.1946,1.885,3.675
4.327393,-2.3378,-2.2554,1.4578,3.561
4.327964,-2.4276,-2.2266,0.9722,3.435
4.338683,-2.3596,-2.1961,0.5225,3.266
4.346893,-2.1748,-2.1374,0.2089,3.056
4.356771,-1.8971,-2.035,0.0428,2.782
4.38516,-1.6143,-1.8185,-0.0013,2.432
4.385721,-1.3842,-1.5579,0.1393,2.089
4.38607,-1.2496,-1.3112,0.4528,1.867
4.392805,-1.2089,-1.245,0.8014,1.911
4.409325,-1.3144,-1.3679,1.1211,2.204
4.411911,-1.4854,-1.5058,1.4169,2.546
4.426427,-1.6637,-1.6327,1.6385,2.849
4.441446,-1.8033,-1.7303,1.7935,3.076
4.442195,-1.9578,-1.8119,1.7987,3.217
4.460976,-2.1777,-1.8937,1.6631,3.331
4.461777,-2.5017,-1.9061,1.3888,3.438
4.488047,-2.7702,-1.8725,1.0417,3.502
4.488799,-2.9223,-1.8473,0.7096,3.529
4.489253,-2.9462,-1.8522,0.4142,3.505
4.498933,-2.9542,-1.9028,0.2414,3.522
4.508417,-2.9973,-1.9541,0.1661,3.582
4.520137,-2.9937,-2.0191,0.1679,3.615
4.528914,-2.9656,-2.1505,0.2566,3.672
4.537862,-2.9235,-2.257,0.411,3.716
4.550162,-2.8731,-2.3917,0.5998,3.786
4.557413,-2.8137,-2.5145,0.8662,3.872
4.569722,-2.7372,-2.6026,1.1792,3.957
4.577725,-2.645,-2.6602,1.4211,4.012
4.58708,-2.5412,-2.6889,1.6109,4.035
4.596216,-2.4549,-2.6895,1.7317,4.032
4.606974,-2.4241,-2.6538,1.7914,4.016
4.619842,-2.4254,-2.6421,1.8182,4.021
4.62543,-2.4465,-2.6575,1.8074,4.039
4.634808,-2.4828,-2.6809,1.7267,4.041
4.645034,-2.5397,-2.655,1.5541,3.989
4.654688,-2.554,-2.5744,1.2616,3.84
4.6673,-2.5019,-2.4547,0.9517,3.632
4.673489,-2.3906,-2.3806,0.6381,3.434
4.683983,-2.2573,-2.3676,0.4217,3.298
4.693258,-2.18,-2.2495,0.3811,3.156
4.702193,-2.1754,-2.0759,0.505,3.049
4.712934,-2.1478,-1.9263,0.8042,2.995
4.722293,-2.1219,-1.8512,1.2665,3.088
4.732332,-2.0222,-1.812,1.7609,3.236
4.742338,-1.9619,-1.8495,2.1888,3.473
4.751592,-1.9295,-1.8831,2.5081,3.682
4.762367,-1.9218,-1.9191,2.7029,3.832
4.772285,-1.8919,-2.0082,2.7413,3.889
4.783415,-1.8569,-2.097,2.6513,3.857
4.790001,-1.8661,-2.1397,2.4022,3.719
4.799876,-1.9729,-2.1352,2.0974,3.585
4.810126,-2.1004,-2.1233,1.7522,3.463
4.819887,-2.2398,-2.0822,1.4499,3.384
4.830125,-2.3148,-2.1043,1.1474,3.332
4.838904,-2.3261,-2.095,0.8643,3.248
4.860501,-2.2586,-2.0866,0.6199,3.137
4.861165,-2.1828,-2.0367,0.4046,3.013
4.874334,-2.0779,-1.9459,0.2324,2.856
4.877848,-2.0106,-1.8279,0.1459,2.721
4.887936,-1.9608,-1.728,0.1227,2.617
4.901057,-1.9591,-1.6669,0.114,2.575
