time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
1.321,-0.56,1.09,-1.13,1.66
1.331,-0.53,1.14,-0.98,1.6
1.341,-0.34,1.06,-0.71,1.32
1.351,-0.07,0.96,-0.38,1.04
1.361,0.17,0.85,-0.16,0.88
1.371,0.3,0.72,-0.04,0.79
1.381,0.35,0.68,0.03,0.76
1.391,0.34,0.69,-0.02,0.77
1.401,0.36,0.77,-0.02,0.85
1.411,0.42,0.82,0.01,0.92
1.421,0.48,0.84,-0.07,0.96
1.431,0.47,0.91,-0.28,1.06
1.441,0.4,0.99,-0.46,1.16
1.451,0.28,1.09,-0.58,1.27
1.461,0.15,1.2,-0.69,1.39
1.471,0.06,1.25,-0.73,1.45
1.481,-0.02,1.28,-0.74,1.48
1.491,-0.06,1.32,-0.66,1.48
1.501,-0.14,1.3,-0.47,1.39
1.511,-0.26,1.2,-0.34,1.27
1.521,-0.43,1.04,-0.18,1.14
1.531,-0.53,0.92,0.09,1.07
1.541,-0.56,0.85,0.38,1.09
1.551,-0.35,0.98,0.71,1.26
1.561,0.2,1.55,0.97,1.84
1.571,0.53,2.14,1.08,2.46
1.581,0.37,2.2,0.89,2.41
1.592,-0.03,1.99,0.35,2.02
1.601,-0.4,1.86,-0.3,1.92
1.612,-0.83,1.7,-0.69,2.02
1.621,-1.19,1.28,-0.62,1.85
1.631,-1.31,0.8,0.03,1.54
1.641,-1.14,0.32,1.09,1.61
1.651,-0.81,-0.2,2.04,2.2
1.661,-0.34,-0.72,2.57,2.69
1.672,0.11,-1.13,2.68,2.91
1.681,0.49,-1.34,2.48,2.86
1.691,0.72,-1.28,1.94,2.43
1.701,0.85,-1.02,1.18,1.77
1.712,0.89,-0.66,0.42,1.19
1.722,0.83,-0.3,-0.22,0.91
1.732,0.68,-0.12,-0.73,1
1.742,0.48,-0.13,-1.07,1.18
1.752,0.3,-0.29,-1.07,1.15
1.762,0.25,-0.56,-0.66,0.9
1.772,0.19,-0.83,-0.02,0.86
1.782,0.11,-1.05,0.66,1.24
1.792,0,-1.21,1.12,1.65
1.802,-0.14,-1.32,1.35,1.89
1.812,-0.23,-1.38,1.38,1.96
1.822,-0.26,-1.4,1.23,1.88
1.832,-0.26,-1.38,0.81,1.62
1.842,-0.19,-1.3,0.2,1.33
1.852,-0.15,-1.17,-0.46,1.27
1.862,-0.19,-1.02,-1.05,1.48
1.872,-0.22,-0.9,-1.54,1.79
1.882,-0.23,-0.79,-1.9,2.07
1.892,-0.24,-0.67,-2.11,2.23
1.902,-0.18,-0.57,-2.2,2.27
1.912,-0.11,-0.44,-2.15,2.2
1.922,0.05,-0.33,-1.97,2
1.932,0.17,-0.28,-1.73,1.76
1.942,0.27,-0.28,-1.46,1.51
1.952,0.32,-0.28,-1.23,1.3
1.962,0.35,-0.27,-1.08,1.17
1.972,0.43,-0.2,-0.95,1.06
1.982,0.45,-0.06,-0.83,0.94
1.992,0.39,0.08,-0.73,0.83
2.002,0.26,0.19,-0.58,0.66
2.012,0.13,0.32,-0.35,0.49
2.022,0.05,0.39,-0.17,0.43
2.032,0.04,0.44,0.06,0.45
2.042,0.02,0.42,0.27,0.5
2.052,0.08,0.34,0.39,0.52
2.062,0.19,0.22,0.43,0.52
2.072,0.28,0.18,0.38,0.51
2.082,0.43,0.17,0.2,0.5
2.092,0.57,0.2,-0.13,0.61
2.102,0.71,0.25,-0.47,0.89
2.112,0.82,0.31,-0.75,1.16
2.122,0.9,0.37,-0.92,1.34
2.132,0.91,0.39,-0.99,1.4
2.142,0.79,0.39,-0.85,1.23
2.152,0.59,0.39,-0.58,0.91
2.162,0.39,0.38,-0.18,0.58
2.172,0.32,0.43,0.23,0.58
2.182,0.59,0.76,0.68,1.17
2.192,0.85,1.34,0.9,1.82
2.202,0.75,1.54,0.78,1.88
2.212,0.41,1.37,0.5,1.51
2.222,0.11,1.36,0.18,1.37
2.232,-0.2,1.45,-0.1,1.47
2.242,-0.61,1.34,-0.21,1.48
2.252,-1.18,1,-0.01,1.54
2.262,-1.68,0.67,0.61,1.91
2.272,-2.05,0.35,1.6,2.62
2.282,-2.21,-0.08,2.57,3.39
2.292,-2.16,-0.57,3.38,4.05
2.302,-1.84,-1.04,3.87,4.41
2.312,-1.24,-1.42,3.94,4.36
2.322,-0.6,-1.66,3.55,3.97
2.332,-0.09,-1.81,2.88,3.41
2.342,0.19,-1.88,1.96,2.73
2.352,0.28,-1.73,0.99,2.01
2.362,0.21,-1.46,0.12,1.48
2.372,-0.04,-1.15,-0.65,1.32
2.382,-0.37,-0.94,-1.18,1.55
2.392,-0.67,-0.82,-1.45,1.8
2.402,-0.9,-0.69,-1.49,1.88
2.412,-1.02,-0.61,-1.28,1.75
2.422,-1,-0.59,-0.95,1.5
2.432,-0.92,-0.64,-0.66,1.3
2.442,-0.83,-0.74,-0.56,1.24
2.452,-0.65,-0.85,-0.5,1.18
2.462,-0.45,-0.9,-0.45,1.1
2.472,-0.24,-0.93,-0.35,1.03
2.482,-0.01,-0.92,-0.29,0.96
2.492,0.08,-0.86,-0.38,0.94
2.502,0.11,-0.75,-0.54,0.93
2.512,0.03,-0.55,-0.79,0.96
2.522,-0.08,-0.33,-1.11,1.16
2.532,-0.18,-0.14,-1.44,1.46
2.542,-0.21,0.06,-1.61,1.63
2.552,-0.19,0.21,-1.71,1.73
2.562,-0.18,0.32,-1.73,1.77
2.572,-0.18,0.42,-1.68,1.74
2.582,-0.17,0.51,-1.66,1.75
2.592,-0.18,0.6,-1.61,1.73
2.602,-0.24,0.6,-1.43,1.57
2.612,-0.27,0.59,-1.19,1.36
2.622,-0.28,0.59,-1.03,1.22
2.632,-0.26,0.62,-0.87,1.1
2.642,-0.24,0.62,-0.84,1.07
2.652,-0.16,0.63,-0.84,1.06
2.662,-0.18,0.67,-0.93,1.16
2.673,-0.29,0.71,-1.03,1.28
2.682,-0.44,0.75,-0.99,1.32
2.692,-0.51,0.74,-0.9,1.28
2.702,-0.6,0.73,-0.78,1.22
2.712,-0.67,0.72,-0.66,1.18
2.722,-0.73,0.71,-0.43,1.11
2.733,-1.57,0.61,0.5,1.76
2.743,-1.49,0.78,0.6,1.78
2.752,-1.07,0.63,0.14,1.25
2.763,-1.33,0.55,0.42,1.5
2.773,-0.84,0.82,0.5,1.28
2.783,-1.73,0.6,0.52,1.91
2.793,-0.76,0.92,0.35,1.24
2.803,0.36,0.86,0.33,0.99
2.813,0.15,0.45,0.39,0.61
2.823,0.22,0.73,0.17,0.78
2.833,0.32,1.31,-0.06,1.35
2.843,0.39,1.59,-0.38,1.68
2.852,0.3,1.59,-0.75,1.79
2.863,0.08,1.45,-0.75,1.64
2.873,-0.11,1.27,-0.31,1.31
2.883,-0.18,0.93,0.39,1.02
2.893,-0.09,0.46,1.09,1.19
2.903,0.03,0.05,1.55,1.55
2.913,0.17,-0.33,2.05,2.08
2.923,0.24,-0.61,2.56,2.64
2.933,0.55,-0.71,2.7,2.84
2.943,0.42,-0.65,1.39,1.59
2.953,0.49,0.04,0.16,0.52
2.963,0.66,0.1,2.15,2.25
2.973,0.26,-0.44,2.84,2.89
2.983,0.43,-0.74,2.8,2.93
2.993,0.74,-0.96,1.74,2.11
3.003,0.69,-0.55,0.22,0.9
3.013,0.83,-0.09,-0.8,1.15
3.023,0.81,-0.07,-1.29,1.52
3.033,0.71,-0.36,-1.1,1.36
3.043,0.51,-0.6,-0.41,0.89
3.053,0.32,-0.77,0.2,0.86
3.063,0.21,-0.93,0.6,1.13
3.073,0.11,-1.08,0.72,1.3
3.083,0.02,-1.24,0.51,1.35
3.093,-0.01,-1.36,0.04,1.36
3.103,0.13,-1.31,-0.53,1.42
3.113,0.32,-1.08,-1.06,1.55
3.123,0.54,-0.8,-1.53,1.8
3.133,0.71,-0.49,-1.9,2.08
3.143,0.84,-0.22,-2.11,2.28
3.153,0.9,0,-2.15,2.33
3.163,0.91,0.11,-2,2.2
3.173,0.85,0.15,-1.78,1.98
3.183,0.75,0.18,-1.53,1.72
3.193,0.62,0.2,-1.27,1.43
3.203,0.55,0.29,-1.03,1.2
3.213,0.5,0.33,-0.86,1.05
3.223,0.51,0.33,-0.67,0.9
3.233,0.46,0.25,-0.48,0.71
3.243,0.36,0.22,-0.39,0.57
3.253,0.26,0.24,-0.29,0.46
3.263,0.19,0.3,-0.22,0.41
3.273,0.15,0.4,-0.21,0.47
3.283,0.11,0.55,-0.23,0.6
3.293,0.05,0.64,-0.22,0.68
3.303,0.03,0.64,-0.17,0.66
3.313,-0.03,0.56,-0.13,0.58
3.323,-0.21,0.55,-0.1,0.6
3.333,-0.82,0.69,0.17,1.09
3.343,-0.29,0.81,0.29,0.91
3.353,0.2,0.72,0.27,0.8
3.363,0.38,0.44,0.04,0.59
3.373,0.23,0.21,-0.07,0.32
3.383,0.17,0.21,-0.06,0.28
3.393,0.16,0.29,0.08,0.34
3.403,0.09,0.34,0.25,0.43
3.413,0.09,0.22,0.42,0.49
3.423,0.19,0.12,0.58,0.62
3.433,0.4,0.39,0.76,0.94
3.443,0.33,0.93,0.79,1.27
3.453,0.15,1.29,0.57,1.42
3.463,0.02,1.49,0.21,1.5
3.473,-0.22,1.5,-0.13,1.52
3.483,-0.51,1.2,-0.19,1.32
3.493,-0.74,0.74,0.26,1.08
3.503,-0.88,0.27,1.02,1.37
3.513,-1.06,-0.23,1.85,2.15
3.523,-1.27,-0.58,2.54,2.89
3.533,-1.44,-0.8,3.08,3.5
3.543,-1.53,-0.91,3.42,3.86
3.553,-1.48,-0.97,3.4,3.83
3.565,-1.39,-1.01,2.96,3.42
3.573,-1.28,-1.03,2.19,2.74
3.583,-1.12,-1.04,1.33,2.03
3.593,-0.89,-1.03,0.5,1.45
3.603,-0.71,-0.96,-0.21,1.21
3.613,-0.57,-0.86,-0.79,1.3
3.623,-0.5,-0.69,-1.29,1.55
3.633,-0.47,-0.53,-1.67,1.82
3.643,-0.54,-0.47,-1.92,2.05
3.653,-0.72,-0.47,-2.04,2.21
3.663,-0.87,-0.58,-1.96,2.22
3.674,-1,-0.73,-1.67,2.08
3.683,-1,-0.92,-1.19,1.8
3.695,-0.91,-1.19,-0.68,1.65
3.704,-0.75,-1.44,-0.29,1.65
3.714,-0.48,-1.56,-0.02,1.63
3.724,-0.21,-1.56,0.04,1.57
3.734,-0.06,-1.45,0.01,1.45
3.743,-0.01,-1.29,-0.11,1.29
3.759,0.01,-1.04,-0.31,1.09
3.763,-0.03,-0.85,-0.59,1.04
3.774,-0.15,-0.64,-0.87,1.09
3.783,-0.24,-0.43,-1.13,1.23
3.793,-0.31,-0.23,-1.28,1.34
3.803,-0.3,-0.07,-1.37,1.4
3.814,-0.25,0.03,-1.45,1.48
3.823,-0.2,0.09,-1.54,1.55
3.834,-0.14,0.14,-1.57,1.58
3.844,-0.11,0.15,-1.62,1.63
3.854,-0.09,0.2,-1.63,1.64
3.863,-0.06,0.21,-1.57,1.58
3.874,-0.05,0.22,-1.45,1.46
3.883,-0.06,0.26,-1.28,1.31
3.894,-0.04,0.31,-1.15,1.19
3.903,-0.06,0.31,-1.03,1.08
3.913,-0.07,0.31,-0.87,0.93
3.923,-0.09,0.28,-0.72,0.77
3.934,-0.08,0.32,-0.54,0.64
3.944,-0.12,0.3,-0.48,0.57
3.954,-0.17,0.29,-0.47,0.58
3.964,-0.19,0.4,-0.47,0.65
3.974,-0.16,0.55,-0.45,0.73
3.984,-0.09,0.65,-0.37,0.75
3.994,-0.41,0.67,-0.3,0.84
4.004,-0.51,0.82,-0.27,1
4.014,-0.43,0.93,-0.32,1.08
4.024,-0.34,0.93,-0.43,1.08
4.034,-0.24,0.88,-0.53,1.05
4.044,-0.17,0.77,-0.5,0.94
4.054,-0.09,0.63,-0.33,0.72
4.064,-0.13,0.51,-0.06,0.53
4.074,-0.23,0.4,0.25,0.52
4.084,-0.28,0.34,0.54,0.7
4.094,-0.15,0.56,0.82,1.01
4.104,0.18,1.14,0.96,1.5
4.114,0.47,1.65,0.82,1.91
4.124,0.28,1.74,0.59,1.86
4.134,-0.07,1.64,0.41,1.7
4.144,-0.27,1.57,0.5,1.67
4.154,-0.27,1.41,0.88,1.69
4.164,-0.06,0.94,1.47,1.74
4.174,0.22,0.27,2.11,2.14
4.184,0.49,-0.31,2.51,2.57
4.194,0.59,-0.68,2.64,2.79
4.204,0.51,-0.81,2.6,2.77
4.214,0.35,-0.75,2.41,2.55
4.224,0.19,-0.66,2.02,2.14
4.234,0.13,-0.55,1.42,1.53
4.244,0.19,-0.52,0.8,0.98
4.254,0.32,-0.45,0.18,0.58
4.264,0.48,-0.36,-0.31,0.68
4.274,0.61,-0.26,-0.71,0.97
4.284,0.81,-0.23,-1,1.3
4.294,0.98,-0.22,-1.02,1.43
4.304,1.02,-0.37,-0.76,1.33
4.314,0.97,-0.62,-0.19,1.17
4.324,0.93,-0.87,0.54,1.38
4.334,1.04,-1.04,1.06,1.81
4.344,1.2,-1.17,1.04,1.97
4.354,1.14,-1.22,0.65,1.8
4.364,0.81,-1.1,-0.01,1.36
4.374,0.21,-1.16,0.68,1.37
4.384,-0.3,-1.35,1.5,2.04
4.394,-0.62,-1.13,1.45,1.94
4.404,-0.39,-0.65,0.41,0.86
4.414,-0.12,-0.35,-0.92,0.99
4.424,0.17,-0.29,-2.07,2.1
4.434,0.39,-0.35,-2.83,2.88
4.444,0.36,-0.35,-2.99,3.04
4.454,0.29,-0.24,-2.52,2.55
4.464,0.23,-0.06,-1.79,1.81
4.474,0.21,0.07,-1.26,1.28
4.484,0.17,0.04,-0.98,1
4.494,0.2,-0.03,-0.79,0.81
4.504,0.33,-0.08,-0.71,0.79
4.514,0.55,-0.09,-0.67,0.87
4.524,0.71,-0.01,-0.61,0.94
4.534,0.75,0.15,-0.5,0.92
4.544,0.7,0.32,-0.34,0.84
4.554,0.54,0.44,-0.26,0.74
4.564,0.33,0.6,-0.24,0.72
4.574,0.25,0.71,-0.26,0.8
4.584,0.28,0.75,-0.28,0.85
4.594,0.31,0.73,-0.25,0.83
4.604,0.35,0.65,-0.13,0.75
4.614,0.4,0.58,0.02,0.7
4.624,0.41,0.54,0.11,0.69
4.634,0.41,0.53,0.16,0.69
4.644,0.49,0.55,0.15,0.75
4.654,0.55,0.53,0.06,0.76
4.664,0.61,0.48,-0.04,0.78
4.674,0.7,0.42,-0.14,0.83
4.684,0.77,0.34,-0.2,0.86
4.694,0.8,0.22,-0.16,0.84
4.705,0.77,0.11,-0.04,0.78
4.714,0.77,0,0.11,0.77
4.724,0.76,-0.08,0.3,0.82
4.734,0.67,-0.08,0.58,0.89
4.744,0.68,0.15,0.79,1.06
4.755,0.75,0.91,0.71,1.38
4.764,0.43,1.83,0.23,1.9
4.774,-0.18,1.99,-0.5,2.06
4.785,-0.57,1.77,-0.97,2.09
4.795,-0.42,1.88,-0.75,2.06
4.805,-0.56,1.28,0.02,1.4
4.815,-0.83,0.33,1.37,1.63
4.824,-0.96,-0.55,2.75,2.97
4.834,-1.13,-1.27,3.78,4.14
4.844,-1.37,-1.64,4.18,4.69
4.855,-1.39,-1.59,3.83,4.37
4.865,-1.11,-1.11,2.92,3.31
4.874,-0.67,-0.49,1.8,1.98
4.884,-0.15,-0.1,0.85,0.87
4.894,0.19,0.02,0.06,0.2
4.905,0.29,0.03,-0.59,0.66
4.914,0.28,-0.06,-1.07,1.11
4.924,0.13,-0.21,-1.16,1.19
4.935,-0.09,-0.44,-0.85,0.97
4.945,-0.25,-0.69,-0.28,0.78
4.955,-0.42,-0.92,0.31,1.06
4.965,-0.55,-1.03,0.64,1.33
4.975,-0.6,-1.05,0.72,1.41
4.985,-0.57,-1.05,0.63,1.35
4.995,-0.49,-1.04,0.36,1.2
5.005,-0.35,-1.02,0,1.08
5.015,-0.16,-0.97,-0.22,1.01
5.025,-0.01,-0.91,-0.34,0.97
5.035,0.09,-0.9,-0.48,1.03
5.045,0.12,-0.9,-0.65,1.12
5.055,0.17,-0.86,-0.89,1.25
5.065,0.17,-0.78,-1.16,1.41
5.075,0.19,-0.66,-1.41,1.57
5.085,0.19,-0.53,-1.59,1.68
5.095,0.17,-0.36,-1.67,1.71
5.105,0.13,-0.2,-1.74,1.76
5.115,0.09,-0.02,-1.81,1.81
5.125,0.08,0.14,-1.81,1.82
5.135,0.07,0.23,-1.67,1.68
5.145,0.06,0.24,-1.44,1.46
5.155,0.04,0.21,-1.21,1.23
5.165,0.07,0.12,-1,1.01
5.175,0.06,0.08,-0.88,0.88
5.185,0,0.01,-0.72,0.72
5.195,-0.09,-0.03,-0.54,0.55
5.205,-0.19,-0.06,-0.36,0.41
5.215,-0.25,-0.01,-0.26,0.36
5.225,-0.33,0.06,-0.25,0.42
5.235,-0.37,0.15,-0.37,0.54
5.245,-0.44,0.21,-0.53,0.72
5.255,-0.47,0.29,-0.61,0.82
5.265,-0.36,0.36,-0.55,0.75
5.275,-0.3,0.41,-0.45,0.68
5.285,-0.32,0.43,-0.43,0.68
5.295,-0.39,0.48,-0.56,0.83
5.305,-0.44,0.61,-0.7,1.03
5.315,-0.4,0.76,-0.78,1.16
5.325,-0.31,0.83,-0.77,1.18
5.335,-0.19,0.78,-0.63,1.02
5.345,-0.21,0.6,-0.34,0.73
5.355,-0.27,0.44,0.03,0.52
5.365,-0.27,0.34,0.36,0.57
5.375,-0.37,0.28,0.46,0.65
5.385,-0.59,0.33,0.47,0.82
5.395,-0.52,0.58,0.54,0.95
5.405,-0.28,1.16,0.58,1.33
5.415,-0.08,1.71,0.38,1.75
5.425,0.09,1.88,0.15,1.89
5.435,0.1,1.76,0.05,1.76
5.445,0.17,1.41,0.4,1.47
5.455,0.24,0.86,1.14,1.45
5.465,0.21,0.23,1.98,2.01
5.475,0.24,-0.3,2.79,2.81
5.485,0.31,-0.52,3.15,3.21
5.495,0.39,-0.55,2.97,3.05
5.505,0.38,-0.56,2.53,2.62
5.515,0.4,-0.56,1.91,2.03
5.525,0.5,-0.54,1.26,1.46
5.535,0.67,-0.48,0.62,1.03
5.545,0.8,-0.34,-0.04,0.87
5.558,0.86,-0.2,-0.55,1.04
5.565,0.96,-0.02,-0.92,1.33
5.575,1.08,0.15,-1.05,1.51
5.585,1.26,0.24,-1,1.63
5.595,1.49,0.04,-0.97,1.78
5.605,1.78,-0.37,-1.03,2.09
5.615,1.95,-0.99,-1.3,2.54
5.625,1.79,-1.27,-0.42,2.23
5.635,1.97,-1.35,0.94,2.57
5.65,1.96,-1.17,1.96,3.01
5.655,1.36,-1.11,2.57,3.12
5.665,0.6,-0.98,2.8,3.03
5.675,-0.05,-1.08,2.17,2.42
5.685,-0.48,-1.64,0.78,1.87
5.695,-0.34,-1.85,-0.31,1.9
5.705,-0.02,-1.56,-0.83,1.77
5.715,0.17,-1,-1.05,1.46
5.725,0.12,-0.56,-0.97,1.13
5.735,-0.01,-0.31,-0.9,0.95
5.745,-0.07,-0.3,-0.86,0.91
5.755,-0.12,-0.41,-1,1.09
5.765,-0.03,-0.45,-1.22,1.3
5.775,0.15,-0.44,-1.34,1.42
5.785,0.29,-0.41,-1.38,1.47
5.795,0.42,-0.3,-1.32,1.42
5.805,0.52,-0.15,-1.24,1.35
5.815,0.59,-0.03,-1.1,1.25
5.827,0.54,0.1,-0.81,0.98
5.836,0.5,0.24,-0.66,0.86
5.846,0.42,0.37,-0.62,0.84
5.856,0.32,0.48,-0.63,0.86
5.866,0.23,0.58,-0.71,0.94
5.876,0.19,0.54,-0.6,0.83
5.886,0.15,0.45,-0.37,0.61
5.896,0.11,0.35,-0.25,0.45
5.906,0.07,0.33,-0.29,0.44
5.916,0.06,0.33,-0.41,0.53
5.926,0.06,0.31,-0.46,0.56
5.936,-0.09,0.28,-0.47,0.56
5.946,-0.28,0.22,-0.53,0.63
5.956,-0.32,0.2,-0.48,0.61
5.966,-0.13,0.14,-0.44,0.48
5.976,0.14,0.05,-0.41,0.44
5.987,0.37,-0.06,-0.31,0.49
5.996,0.51,-0.24,-0.1,0.57
6.006,0.49,-0.34,0.26,0.65
6.016,0.37,-0.34,0.7,0.86
6.026,0.31,-0.15,0.92,0.98
6.036,0.27,0.3,0.94,1.02
6.046,0.31,0.97,0.71,1.24
6.056,0.19,1.52,0.27,1.55
6.066,0.3,1.58,-0.38,1.66
6.076,-0.74,1.16,0.09,1.38
6.086,-1.33,1.04,0.63,1.81
6.096,-1.15,0.91,1.51,2.11
6.111,-1.74,0.41,2.75,3.28
6.116,-1.55,-0.06,3.23,3.58
6.126,-1.38,-0.62,3.65,3.95
6.136,-1.09,-1,3.42,3.72
6.146,-0.7,-1.19,2.86,3.17
6.156,-0.29,-1.28,2.06,2.44
6.166,-0.21,-1.23,0.94,1.57
6.179,-0.63,-1.45,-0.77,1.76
6.186,-0.63,-1.41,-1.35,2.05
6.196,0.4,-0.42,-0.77,0.96
6.206,0.91,0.7,-0.61,1.3
6.216,0.46,0.67,-0.51,0.96
6.227,-0.09,0.2,-0.38,0.44
6.236,-0.29,-0.27,-0.04,0.4
6.246,-0.38,-0.63,-0.01,0.73
6.256,-0.92,-1.35,-0.53,1.72
6.266,-0.65,-1.48,-0.26,1.64
6.276,-0.19,-1.34,0.84,1.59
6.286,0.01,-1.25,1.47,1.93
6.296,-0.24,-1.31,1.6,2.09
6.306,-0.53,-1.53,1.61,2.28
6.316,-0.42,-1.79,1.6,2.43
6.326,0,-1.93,1.4,2.39
6.336,0.56,-2.01,0.99,2.31
6.346,0.99,-1.99,0.56,2.29
6.356,1.14,-1.84,0.05,2.17
6.366,1.06,-1.59,-0.53,1.98
6.376,0.84,-1.26,-1,1.82
6.386,0.67,-0.93,-1.37,1.79
6.396,0.54,-0.69,-1.61,1.84
6.406,0.44,-0.49,-1.73,1.85
6.418,0.39,-0.39,-1.76,1.85
6.426,0.38,-0.34,-1.66,1.74
6.436,0.32,-0.29,-1.46,1.53
6.446,0.28,-0.24,-1.18,1.23
6.456,0.26,-0.24,-0.83,0.91
6.466,0.23,-0.28,-0.48,0.6
6.476,0.25,-0.34,-0.23,0.48
